chromosome,name,middle,start,end
1,S1_294493903,157.4599961,15724086,15746002
1,S1_294494764,157.4600395,15746002,15767836
1,S1_295188870,157.8966732,15767836,15800403
1,S1_295190142,158.1113814,15800403,15811140
1,S1_295191092,158.1114249,15811140,15838065
1,S1_295271539,158.6498825,15838065,15870389
1,S1_295309110,158.7578975,15870389,15886665
1,S1_295347488,158.9754112,15886665,15919536
1,S1_295630751,159.4153068,15919536,15974718
1,S1_295761232,160.0790606,15974718,16007908
1,S1_295762684,160.0791041,16007908,16018932
1,S1_295769100,160.2995456,16018932,16029957
1,S1_295769285,160.2995891,16029957,16029963
1,S1_295790785,160.2996761,16029963,16075345
1,S1_295876230,161.2072191,16075345,16120724
1,S1_295881488,161.2072626,16120724,16120731
1,S1_295884519,161.2073495,16120731,16148896
1,S1_295887972,161.7705719,16148896,16177059
1,S1_295888150,161.7706154,16177059,16190846
1,S1_295989549,162.046295,16190846,16218358
1,S1_295996909,162.3208693,16218358,16232089
1,S1_295997216,162.3209128,16232089,16232093
1,S1_296204586,162.3209563,16232093,16242973
1,S1_296205408,162.5385043,16242973,16253853
1,S1_296205740,162.5385478,16253853,16297243
1,S1_296263447,163.4063168,16297243,16340634
1,S1_296264644,163.4063603,16340634,16351261
1,S1_296663126,163.6188581,16351261,16404436
1,S1_296887437,164.4698565,16404436,16467714
1,S1_296971396,164.8844259,16467714,16498655
1,S1_297017753,165.0886755,16498655,16518933
1,S1_297047585,165.2899882,16518933,16534134
1,S1_297161563,165.3926818,16534134,16544350
1,S1_297378821,165.4943137,16544350,16549434
1,S1_297470628,165.4943572,16549434,16569821
1,S1_297490375,165.9020625,16569821,16600313
1,S1_297744658,166.1041886,16600313,16630976
1,S1_297790674,166.5153402,16630976,16676373
1,S1_297867917,167.0121207,16676373,16715829
1,S1_297914311,167.304458,16715829,16730448
1,S1_297960483,167.3045014,16730448,16730452
1,S1_297962929,167.3045449,16730452,16750434
1,S1_298075570,167.704127,16750434,16775977
1,S1_298127789,167.8154039,16775977,16803447
1,S1_298133687,168.2535425,16803447,16842035
1,S1_298137420,168.5871599,16842035,16885322
1,S1_298297558,169.1192731,16885322,16911929
1,S1_298316973,169.1193165,16911929,16931948
1,S1_298410665,169.5196406,16931948,16951966
1,S1_298413615,169.5196841,16951966,16961738
1,S1_298432423,169.715069,16961738,16971509
1,S1_298437679,169.7151125,16971509,16981184
1,S1_298497488,169.9085684,16981184,16990859
1,S1_298689616,169.9086119,16990859,17000596
1,S1_298740453,170.1033035,17000596,17020063
1,S1_298783653,170.2979516,17020063,17039497
1,S1_298963135,170.4919824,17039497,17058694
1,S1_298985956,170.681895,17058694,17071345
1,S1_299042444,170.7450113,17071345,17077668
1,S1_299044693,170.8083553,17077668,17084014
1,S1_299045443,170.8719269,17084014,17087195
1,S1_299193476,170.8719704,17087195,17096854
1,S1_299196935,171.0651117,17096854,17173142
1,S1_299673079,172.3977336,17173142,17244605
1,S1_299750991,172.4943589,17244605,17254302
1,S1_299901778,172.5916877,17254302,17268807
1,S1_300037491,172.7844503,17268807,17278447
1,S1_300740460,172.7844938,17278447,17288085
1,S1_300744818,172.9772129,17288085,17297723
1,S1_300800382,172.9772564,17297723,17297726
1,S1_300869242,172.9772565,17297726,17297726
1,S1_300994672,172.9772567,17297726,17297726
2,S2_726788,1e-07,0,10129
2,S2_751572,0.202580832,10129,20260
2,S2_1360227,0.202624716,20260,30192
2,S2_1435860,0.401217029,30192,50104
2,S2_1437956,0.600861598,50104,60088
2,S2_1456750,0.600905082,60088,80322
2,S2_1538795,1.005536127,80322,100556
2,S2_1543478,1.005579611,100556,107302
2,S2_1548698,1.140459393,107302,117427
2,S2_1556747,1.20807322,117427,130891
2,S2_1622522,1.409754295,130891,140978
2,S2_1654898,1.409797779,140978,140982
2,S2_1689546,1.409841263,140982,170983
2,S2_1715859,2.009820204,170983,200984
2,S2_1726838,2.009863688,200984,210831
2,S2_1775426,2.206755467,210831,220678
2,S2_1956717,2.206798951,220678,225562
2,S2_1957084,2.304442428,225562,235333
2,S2_1959073,2.402226621,235333,243537
2,S2_1959270,2.468517822,243537,250151
2,S2_1960270,2.53449437,250151,256730
2,S2_1960872,2.600102516,256730,269744
2,S2_1972976,2.794783852,269744,289266
2,S2_1974401,2.990537191,289266,299056
2,S2_2033984,2.990580675,299056,318679
2,S2_2037033,3.382993883,318679,348265
2,S2_2055964,3.582313528,348265,368297
2,S2_2061368,3.783626196,368297,388409
2,S2_2083430,3.98456019,388409,398458
2,S2_2095948,3.984603674,398458,456820
2,S2_2261520,5.151791642,456820,523589
2,S2_2367199,5.319996169,523589,560175
2,S2_2539903,5.883501384,560175,614623
2,S2_2632587,6.408962624,614623,640898
2,S2_2632710,6.409006108,640898,640903
2,S2_2683951,6.409049592,640903,650598
2,S2_2785347,6.602907146,650598,669966
2,S2_3339834,6.796406557,669966,679643
2,S2_3418596,6.796450041,679643,709263
2,S2_3557679,7.388818112,709263,758739
2,S2_3576406,7.78596708,758739,788441
2,S2_3583159,7.98285886,788441,798288
2,S2_3974601,7.982902344,798288,808004
2,S2_3990225,8.177171789,808004,827298
2,S2_4040808,8.368785682,827298,836881
2,S2_4209957,8.368829166,836881,856434
2,S2_4269206,8.759859936,856434,906082
2,S2_4291262,9.361787278,906082,941284
2,S2_4295194,9.463884809,941284,991043
2,S2_4580446,10.35697064,991043,1045296
2,S2_4662262,10.54895294,1045296,1059702
2,S2_4662352,10.64508959,1059702,1069329
2,S2_4674071,10.74148714,1069329,1074151
2,S2_4696414,10.74153062,1074151,1074158
2,S2_4696765,10.74162786,1074158,1103898
2,S2_4898639,11.33633711,1103898,1133636
2,S2_4898743,11.3363806,1133636,1153812
2,S2_4988366,11.73985924,1153812,1189120
2,S2_5073803,12.04253263,1189120,1209280
2,S2_5076682,12.14305931,1209280,1224155
2,S2_5081668,12.34004756,1224155,1234007
2,S2_5229596,12.34009105,1234007,1250379
2,S2_5300589,12.66749553,1250379,1270041
2,S2_5373208,12.73333136,1270041,1293349
2,S2_5460226,13.13364516,1293349,1313369
2,S2_5519118,13.13373213,1313369,1343648
2,S2_5557765,13.73923651,1343648,1373926
2,S2_5557844,13.73928,1373926,1386243
2,S2_5684563,13.98557903,1386243,1398560
2,S2_5685762,13.98562252,1398560,1417517
2,S2_5763725,14.36472657,1417517,1455082
2,S2_5819174,14.73690489,1455082,1473693
2,S2_5819257,14.73694837,1473693,1483485
2,S2_5852272,14.9327452,1483485,1503103
2,S2_5898823,15.12931205,1503103,1542607
2,S2_6001252,15.72281868,1542607,1572284
2,S2_6004816,15.72286217,1572284,1582074
2,S2_6011723,15.91861551,1582074,1591864
2,S2_6031745,15.91865899,1591864,1595144
2,S2_6046723,15.98421339,1595144,1601713
2,S2_6141679,16.05004922,1601713,1608310
2,S2_6142368,16.11614595,1608310,1611617
2,S2_6180948,16.11618944,1611617,1628734
2,S2_6190088,16.45848764,1628734,1708758
2,S2_6316015,17.7166668,1708758,1771669
2,S2_6333458,17.71671029,1771669,1771673
2,S2_6333578,17.71675377,1771673,1771678
2,S2_6583161,17.71679726,1771678,1776559
2,S2_6597336,17.81438698,1776559,1786288
2,S2_6628458,17.91138062,1786288,1820578
2,S2_6716444,18.50017167,1820578,1850019
2,S2_6716743,18.50021515,1850019,1850024
2,S2_6716849,18.50025863,1850024,1859816
2,S2_6721843,18.69605546,1859816,1879393
2,S2_6721976,18.8918088,1879393,1889183
2,S2_6723002,18.89185228,1889183,1898922
2,S2_6916421,19.08658673,1898922,1908659
2,S2_6973536,19.08658683,1908659,1908659
2,S2_6975163,19.08658693,1908659,1908659
2,S2_6991246,19.08658703,1908659,1918418
2,S2_7047102,19.28177661,1918418,1928180
2,S2_7047276,19.28182009,1928180,1938048
2,S2_7095185,19.47913403,1938048,1947916
2,S2_7209908,19.47917751,1947916,1957822
2,S2_7217799,19.67726148,1957822,1967728
2,S2_7628897,19.67730497,1967728,1967733
2,S2_7657937,19.67734845,1967733,1967739
2,S2_7664553,19.67743542,1967739,2007950
2,S2_7744432,20.48157155,2007950,2048159
2,S2_7744680,20.48161504,2048159,2058029
2,S2_7949654,20.67897246,2058029,2077689
2,S2_8805561,20.87481277,2077689,2097269
2,S2_8808804,21.0705661,2097269,2107059
2,S2_8809102,21.07060959,2107059,2126916
2,S2_8809573,21.46770481,2126916,2146773
2,S2_8809859,21.46774829,2146773,2156757
2,S2_8811871,21.66739286,2156757,2166741
2,S2_9130072,21.66743635,2166741,2217700
2,S2_9372598,22.68656456,2217700,2268659
2,S2_9414098,22.68660804,2268659,2268663
2,S2_9433218,22.68665153,2268663,2289361
2,S2_9514159,23.1005592,2289361,2320436
2,S2_9549729,23.30815775,2320436,2341257
2,S2_9557094,23.51699198,2341257,2351701
2,S2_9559478,23.51703547,2351701,2362040
2,S2_9587530,23.72376675,2362040,2372379
2,S2_10013972,23.72381023,2372379,2372383
2,S2_10014091,23.72385371,2372383,2413356
2,S2_10210662,24.54327468,2413356,2454332
2,S2_10210841,24.54337192,2454332,2454342
2,S2_10214336,24.54345888,2454342,2454348
2,S2_10337773,24.54350237,2454348,2464335
2,S2_10496172,24.74319042,2464335,2474321
2,S2_10512006,24.7432339,2474321,2484249
2,S2_10517737,24.94174003,2484249,2494176
2,S2_10596791,24.94178352,2494176,2533714
2,S2_10650618,25.73249863,2533714,2573252
2,S2_10653253,25.73254211,2573252,2583278
2,S2_10656037,25.93301047,2583278,2593303
2,S2_10786504,25.93305395,2593303,2613484
2,S2_11196933,26.33662983,2613484,2664993
2,S2_11278243,26.96323837,2664993,2728681
2,S2_11443988,27.61037564,2728681,2761040
2,S2_11546473,27.61041912,2761040,2839623
2,S2_11618404,29.18203651,2839623,2923760
2,S2_12068470,29.29317261,2923760,2934883
2,S2_12100464,29.4044929,2934883,2940451
2,S2_12129927,29.40453639,2940451,2946031
2,S2_12138450,29.51608437,2946031,2979924
2,S2_12245011,30.08239714,2979924,3019587
2,S2_12255052,30.30935225,3019587,3042281
2,S2_12257289,30.53626387,3042281,3053629
2,S2_12440120,30.53630735,3053629,3087479
2,S2_12801173,31.21326764,3087479,3121329
2,S2_12802632,31.21331112,3121329,3132523
2,S2_12807137,31.43715528,3132523,3149295
2,S2_13240751,31.54874675,3149295,3160466
2,S2_13280906,31.66057617,3160466,3177250
2,S2_13288113,31.88442033,3177250,3199634
2,S2_13288216,32.10826449,3199634,3210829
2,S2_13290784,32.10830797,3210829,3216407
2,S2_13292100,32.21982274,3216407,3231201
2,S2_13313658,32.40419593,3231201,3258882
2,S2_13352107,32.77344096,3258882,3277346
2,S2_13452034,32.77348444,3277346,3309877
2,S2_13469724,33.42405809,3309877,3356645
2,S2_13547208,33.70883778,3356645,3374403
2,S2_13547749,33.77921462,3374403,3381422
2,S2_13596433,33.84922307,3381422,3384924
2,S2_13618691,33.84926655,3384924,3395242
2,S2_13621098,34.05556541,3395242,3426545
2,S2_13648604,34.47534421,3426545,3452905
2,S2_13707774,34.58276305,3452905,3463693
2,S2_13708344,34.6911029,3463693,3490595
2,S2_13713927,35.12079847,3490595,3512084
2,S2_13785768,35.12088543,3512084,3522665
2,S2_13850814,35.33241871,3522665,3533244
2,S2_14003121,35.33246219,3533244,3538504
2,S2_14003210,35.43762713,3538504,3549056
2,S2_14105429,35.54349566,3549056,3554352
2,S2_14227041,35.54353915,3554352,3564910
2,S2_14327548,35.75466053,3564910,3585953
2,S2_14333956,35.96440551,3585953,3596443
2,S2_14334182,35.96444899,3596443,3601694
2,S2_14334250,36.06944,3601694,3612208
2,S2_14336623,36.17471244,3612208,3620983
2,S2_14336688,36.24494857,3620983,3628011
2,S2_14400547,36.31527166,3628011,3650956
2,S2_14463473,36.70384373,3650956,3678179
2,S2_14463650,36.85973793,3678179,3693757
2,S2_14463844,37.01540445,3693757,3711947
2,S2_15018409,37.22354534,3711947,3727529
2,S2_15019883,37.32702951,3727529,3737867
2,S2_15024108,37.43031922,3737867,3746550
2,S2_15132625,37.5006858,3746550,3757158
2,S2_15342050,37.64248068,3757158,3774692
2,S2_15475150,37.85136866,3774692,3785139
2,S2_15868016,37.85141214,3785139,3816916
2,S2_15976363,38.48690749,3816916,3855781
2,S2_15986560,38.62871263,3855781,3866426
2,S2_16126146,38.69981602,3866426,3880649
2,S2_16224648,38.91315811,3880649,3891318
2,S2_16345181,38.9132016,3891318,3902034
2,S2_16355772,39.12748766,3902034,3916327
2,S2_16546926,39.19904642,3916327,3927008
2,S2_16644081,39.34111247,3927008,3966645
2,S2_16803003,39.99178337,3966645,3999181
2,S2_16868447,39.99182686,3999181,3999185
2,S2_16873235,39.99187034,3999185,4031725
2,S2_16917939,40.6426385,4031725,4064266
2,S2_17678812,40.64268199,4064266,4069586
2,S2_17685945,40.74903911,4069586,4080234
2,S2_17689209,40.85564444,4080234,4085567
2,S2_17690067,40.85568793,4085567,4096236
2,S2_17788085,41.06903002,4096236,4106905
2,S2_17789949,41.0690735,4106905,4117531
2,S2_17790317,41.28153806,4117531,4138733
2,S2_17862377,41.49311482,4138733,4149314
2,S2_18001359,41.4931583,4149314,4164991
2,S2_18112317,41.80665863,4164991,4185816
2,S2_18113775,41.9096669,4185816,4190969
2,S2_18133517,41.90971039,4190969,4196103
2,S2_18135462,42.01235026,4196103,4206356
2,S2_18202873,42.11476244,4206356,4211478
2,S2_18213766,42.11480593,4211478,4216578
2,S2_18241011,42.21676274,4216578,4226744
2,S2_18249287,42.31812346,4226744,4235180
2,S2_18514113,42.38547639,4235180,4241908
2,S2_18615994,42.45267833,4241908,4248624
2,S2_18621002,42.5197933,4248624,4251982
2,S2_18768173,42.51983679,4251982,4255335
2,S2_18768237,42.58686479,4255335,4265378
2,S2_19145297,42.72069312,4265378,4282201
2,S2_19920995,42.92331816,4282201,4313161
2,S2_20007167,43.33989889,4313161,4354419
2,S2_20017501,43.74847147,4354419,4379754
2,S2_20103737,43.8466138,4379754,4389532
2,S2_20123375,43.94401933,4389532,4423511
2,S2_20363860,44.52619878,4423511,4452622
2,S2_20392309,44.52624226,4452622,4452626
2,S2_20392803,44.52628575,4452626,4452631
2,S2_20394084,44.52632923,4452631,4462349
2,S2_20417380,44.72065243,4462349,4481781
2,S2_20563943,44.91497562,4481781,4510825
2,S2_20721560,45.30151458,4510825,4533340
2,S2_20721973,45.36528071,4533340,4542918
2,S2_20723760,45.49307389,4542918,4549310
2,S2_20959597,45.49311737,4549310,4568786
2,S2_21008126,45.88260372,4568786,4588263
2,S2_21041368,45.8826472,4588263,4593229
2,S2_21258011,45.98193822,4593229,4603198
2,S2_21272255,46.0820198,4603198,4624579
2,S2_21729116,46.40956523,4624579,4654173
2,S2_21792369,46.67389646,4654173,4687368
2,S2_22576881,47.07346529,4687368,4717356
2,S2_22607791,47.27366167,4717356,4747510
2,S2_22754804,47.67654418,4747510,4777683
2,S2_22956580,47.87710977,4777683,4797659
2,S2_23716276,48.07606101,4797659,4810911
2,S2_23722641,48.14216801,4810911,4820835
2,S2_23737037,48.27452272,4820835,4827457
2,S2_23887586,48.27460969,4827457,4857547
2,S2_24258218,48.87632321,4857547,4887634
2,S2_24662071,48.8763667,4887634,4897603
2,S2_24813854,49.07569582,4897603,4928046
2,S2_25528578,49.48523294,4928046,4948525
2,S2_26882027,49.48527643,4948525,4958953
2,S2_27546568,49.69378573,4958953,4974727
2,S2_27547737,49.80075947,4974727,4985470
2,S2_27560351,49.90864395,4985470,4990867
2,S2_27567057,49.90868743,4990867,5001891
2,S2_27581121,50.12913921,5001891,5023964
2,S2_27587963,50.35013334,5023964,5040357
2,S2_27643259,50.45700984,5040357,5072513
2,S2_28650587,50.99325695,5072513,5102937
2,S2_28651319,51.06547581,5102937,5110181
2,S2_28673091,51.13815003,5110181,5151411
2,S2_29054561,51.89006647,5151411,5189009
2,S2_29054632,51.89010996,5189009,5189016
2,S2_29054721,51.89020719,5189016,5223189
2,S2_29261390,52.57356899,5223189,5262875
2,S2_29264582,52.6839248,5262875,5307761
2,S2_29680307,53.47128905,5307761,5350985
2,S2_29681102,53.54841732,5350985,5362628
2,S2_29926610,53.70414748,5362628,5370417
2,S2_30131165,53.70419096,5370417,5382062
2,S2_30261888,53.93704938,5382062,5393707
2,S2_30284971,53.93709287,5393707,5399478
2,S2_30325902,54.0524656,5399478,5411065
2,S2_30329884,54.16883605,5411065,5416886
2,S2_30563024,54.16887953,5416886,5439600
2,S2_31039229,54.62311083,5439600,5473455
2,S2_31153581,54.84599049,5473455,5490103
2,S2_31828977,54.95607512,5490103,5511907
2,S2_33618337,55.28206019,5511907,5528208
2,S2_33680641,55.28210367,5528208,5549433
2,S2_33730970,55.70655688,5549433,5570658
2,S2_33836551,55.70660037,5570658,5581258
2,S2_34017366,55.91855467,5581258,5591858
2,S2_34434499,55.91859815,5591858,5602598
2,S2_34474749,56.13336013,5602598,5613338
2,S2_36588837,56.13340361,5613338,5656890
2,S2_36824479,57.00438718,5656890,5711342
2,S2_36935002,57.22245456,5711342,5749696
2,S2_37331550,57.77146847,5749696,5782591
2,S2_37872781,57.88036093,5782591,5788038
2,S2_37904091,57.88040441,5788038,5809254
2,S2_38017118,58.30468105,5809254,5840859
2,S2_38017265,58.51249703,5840859,5861542
2,S2_38106675,58.71835077,5861542,5871837
2,S2_38139876,58.71839426,5871837,5882180
2,S2_39028972,58.92521251,5882180,5897823
2,S2_39295299,59.03125497,5897823,5929777
2,S2_39621127,59.56428348,5929777,5956431
2,S2_40067695,59.56432696,5956431,5959963
2,S2_40140968,59.63493149,5959963,5967037
2,S2_40146002,59.70581745,5967037,5974142
2,S2_40161356,59.77701807,5974142,5977704
2,S2_40589750,59.77706155,5977704,5983123
2,S2_40676257,59.8854014,5983123,5993909
2,S2_40681051,59.99277676,5993909,5999280
2,S2_43559605,59.99282025,5999280,6009859
2,S2_43634151,60.20435352,6009859,6020438
2,S2_44033802,60.20439701,6020438,6024027
2,S2_44035120,60.27613996,6024027,6031178
2,S2_44188932,60.34742754,6031178,6038287
2,S2_44197009,60.41831351,6038287,6041834
2,S2_44200662,60.41835699,6041834,6047041
2,S2_44201860,60.52247047,6047041,6057467
2,S2_44203348,60.62686539,6057467,6073380
2,S2_44261590,60.84073859,6073380,6094790
2,S2_44332947,61.05506814,6094790,6138001
2,S2_47604333,61.70494457,6138001,6191846
2,S2_47606784,62.13197416,6191846,6213200
2,S2_48147295,62.13201764,6213200,6223669
2,S2_48147983,62.341361,6223669,6234138
2,S2_49929349,62.34140448,6234138,6254656
2,S2_49957573,62.75172196,6254656,6275174
2,S2_49975642,62.75176544,6275174,6275181
2,S2_50644575,62.75185241,6275181,6285170
2,S2_50808879,62.95155073,6285170,6305066
2,S2_55037460,63.14977541,6305066,6334618
2,S2_55627038,63.54258421,6334618,6354261
2,S2_55798565,63.54262769,6354261,6359115
2,S2_55828137,63.63967508,6359115,6368845
2,S2_55875101,63.73723159,6368845,6373725
2,S2_56313485,63.73727507,6373725,6378715
2,S2_56495852,63.83702146,6378715,6388725
2,S2_56495953,63.93747145,6388725,6398719
2,S2_56809844,64.03691345,6398719,6418636
2,S2_57058536,64.33580556,6418636,6438649
2,S2_58287390,64.43717655,6438649,6452033
2,S2_58759336,64.60348532,6452033,6466943
2,S2_60800924,64.7353744,6466943,6483405
2,S2_60871752,64.93272156,6483405,6498182
2,S2_60873441,65.03091764,6498182,6508031
2,S2_61245241,65.12970981,6508031,6522880
2,S2_61290906,65.32789101,6522880,6562839
2,S2_61470544,65.92888695,6562839,6592891
2,S2_61872375,65.92893043,6592891,6602940
2,S2_63942999,66.12986443,6602940,6623093
2,S2_63952868,66.33200088,6623093,6633202
2,S2_64604878,66.33204436,6633202,6643270
2,S2_64698073,66.53335703,6643270,6653338
2,S2_67931859,66.53340052,6653338,6658367
2,S2_67933036,66.63393747,6658367,6668450
2,S2_68011673,66.7350705,6668450,6678637
2,S2_69293518,66.83766689,6678637,6688855
2,S2_71361363,66.9394395,6688855,6693946
